Gene ID	Gene Name	DesignElementAccession	VSD-GM_pSuperR-3MA	VSD-DM_pSuperR-1MA	VSD-GM_pSuperR-1MA	VSD-GM_pSuperR_p68-4MA	VSD-DM_pSuperR-2MA	VSD-DM_pSuperR_p68-3MA	VSD-DM_pSuperR-3MA	VSD-GM_pSuperR_p68-2MA	VSD-DM_pSuperR_p68-2MA	VSD-GM_pSuperR_p68-3MA	VSD-GM_pSuperR-4MA	VSD-DM_pSuperR_p68-1MA
ENSMUSG00000033313	Fbxl8	1418411_at	7.00045231548242	6.28438480409569	6.88599394058502	6.63297462408049	6.65098818261041	6.64429421648083	6.81965447882503	6.839424142277	6.6884213887523	7.21565472189733	6.82846754812694	6.56356545070656
ENSMUSG00000033318	Gstt2	1417883_at	5.35676791844985	5.28943083718391	5.13438596338124	5.27895555703121	5.43509340745981	5.36808226534681	5.55754900621114	5.25345565835535	5.27179717460695	5.45682375181741	5.21168600316209	5.07785630930784
ENSMUSG00000033323	Ctdp1	1452697_at	8.3078088910668	7.47131284567598	8.38512425472902	7.98368080621644	7.65710153345854	7.5278058389943	7.46984254146875	8.04271624947975	7.64281207366646	7.92736624920054	8.31144660038732	7.43613114621702
ENSMUSG00000033327	Tnxb	1450798_at	4.85187583732153	4.94860681123868	4.86480359947718	4.73268235639035	4.67483932254849	4.77523170639223	5.04788903322708	4.59800457405923	4.92400377493183	4.7352646439944	4.70917815188741	4.64065114521604
ENSMUSG00000033335	Dnm2	1423629_at	9.56890948734502	9.76130138295436	9.20891685224455	9.47661741497186	10.1228868935954	9.50784256892768	10.090787989421	9.43640731426988	9.50594137979237	9.55515573846007	9.38647690830986	9.45543794443713
ENSMUSG00000033343	Magea4	1450594_at	5.08489219888307	4.84380197188148	4.84120223946813	5.02295740064715	4.89947669946831	4.99349136149043	5.21762312928928	4.8748232583148	4.86419733133715	5.20178283179479	4.85594656817409	4.72163685750137
ENSMUSG00000033350	Chst2	1422758_at	7.56434500188725	5.85623002814531	7.57947091743426	7.27585022914022	6.15943610044996	6.87338931222015	6.25060073892241	7.77799648875232	6.55044596819554	7.51814502590874	7.53075273593061	6.68214436474143
ENSMUSG00000033352	Map2k4	1451982_at	7.06921816412726	7.72934478815727	7.13482245012007	7.27021674853514	7.72690445946675	7.44162103994075	7.33530286080984	7.36219983171845	7.24988586166564	7.17985641348692	7.19127894686068	7.37102720589828
ENSMUSG00000033355	Rtp4	1418580_at	5.4850413143427	5.15582940982927	5.40652536187868	5.55586546234131	5.19779919435581	5.30841525656675	5.42398114938335	5.63121033759818	5.44240792606623	5.72746011108142	5.53375886721006	5.38732414108588
ENSMUSG00000033368	Trim69	1418757_at	4.85139066713007	4.56754671891523	4.62218491492543	4.54418903626482	4.74420467813683	4.50725465401374	5.41966878156713	4.55414522908376	4.64992748806034	4.75255516486441	4.56757354804509	4.6146583146657
ENSMUSG00000033373	Fntb	1434309_at	8.54898285486572	7.91492574835388	8.56931300891229	8.08650686629101	8.11082569561402	7.8920097335386	8.21007782956217	8.05047200250038	7.93951175975366	7.91787535208899	8.21690610199213	7.94283252115781
ENSMUSG00000033377	Palmd	1417251_at	5.58015940862041	5.97052784183645	5.49636536046434	5.29690165449659	5.96165489105392	5.8020684912124	5.93861326433251	5.47116312954086	5.83337017598691	5.5614313946621	5.36496024022577	5.59857065599849
ENSMUSG00000033379	Atp6v0b	1437013_x_at	10.8496314907078	11.1082323507732	10.656642064204	10.8134739915361	11.3387896030661	10.9421874476608	11.2607315535783	10.5775640219595	10.9941422686977	10.6709834829834	10.6450539654826	10.7571921460349
ENSMUSG00000033386	Frrs1	1423465_at	6.53702163998048	5.79073415602806	6.74634382344383	6.69791675658402	5.76981454230557	5.64594664251545	5.91830343732579	6.58717681727022	5.74444461197416	6.64743046656311	6.76312412983341	5.9665406273541
ENSMUSG00000033392	Clasp2	1424836_a_at	6.56032537046122	6.56492275086656	6.88029458493845	7.17445350212851	6.39693831893426	6.62083257811023	6.02993665127794	6.83351898565949	6.5539223973535	6.51440135352346	6.90680939025644	6.7008485614797
ENSMUSG00000033400	Agl	1431033_x_at	6.88820128019269	8.68668431076793	7.49059502661113	7.3675546281194	8.4817766684964	7.94605168427553	7.73297173061775	7.51767407320844	7.94674961564494	7.11890182699914	7.26179570205967	8.06850456949027
ENSMUSG00000033416	Gucd1	1428071_at	7.90396508427477	7.70254812561911	7.8183817960897	7.80494809112475	7.83366468865458	7.73342013630672	7.92047982883863	7.7576232174829	7.73326452885212	7.65368139826091	7.83911122158634	7.5491085897546
ENSMUSG00000033417	Cacul1	1434162_at	7.7579158462811	7.70416515673394	7.75093969010726	7.69013169644754	7.66558706359505	7.72448284976408	7.86936967099027	7.78434308926677	7.80688553855547	7.81554389539065	7.79973845711407	7.75224632409663
ENSMUSG00000033419	Snap91	1416688_at	4.2222636460497	4.03648354567274	3.98105773201475	4.10320954292818	4.05150793930179	3.88710236251196	4.30659019289962	4.05150793930179	4.07030121532126	4.04429200694915	3.9590642312297	4.07241830904172
ENSMUSG00000033420	Antxr1	1451446_at	7.87379805797468	7.72674717218459	8.3075860541262	8.48311160890424	7.85193209310275	8.33354604619982	7.3525573745045	8.40746816935091	8.42949271861613	8.34351851091541	8.21204907876397	8.34391356001589
ENSMUSG00000033423	Eri3	1425265_a_at	9.27874260708688	9.35588965661773	9.06844311595512	9.13028853553955	9.3403933896662	9.41868233142135	9.41291003016128	9.12171548932226	9.29116655792865	9.08298199972335	9.13355691015998	9.14231229679914
ENSMUSG00000033427	Upb1	1460244_at	6.20653456730032	6.10402515467208	6.05797704788738	5.87633930156659	5.95747430252595	6.11620671915391	6.34306432350627	5.91482717369243	6.0388740101539	6.09828625246125	6.00188472364697	6.02760980149853
ENSMUSG00000033429	Mcee	1438477_a_at	6.24068022682212	6.8793689703514	6.17683214199152	6.84165676406362	6.89625494688128	6.87112866539387	6.49962653718834	6.68733402601505	6.75838603425663	6.90792259020642	6.06286545327656	6.61695765417511
ENSMUSG00000033430	Terf2ip	1426049_a_at	6.69664901911496	6.74490796318878	6.48927875694538	6.71086001565202	7.11432797187515	6.82786830557269	7.02805031265109	6.64966837294039	6.67318751834924	6.69688718271399	6.6542290989997	6.75121782228165
ENSMUSG00000033434	Gtpbp6	1427350_a_at	9.16025347811649	8.65554460175436	9.04154668691646	9.16998149720259	9.17877784912678	9.15295816586765	9.36910014601447	8.98824693884091	9.12470365951322	9.16644413829666	9.15264288278194	9.01711805379226
ENSMUSG00000033436	Armcx2	1415780_a_at	9.32163924594281	8.27652550430986	9.51795624351238	9.60907814482859	7.96460436504869	8.85239216834417	7.94292997142885	9.57407807010546	8.98970175133135	9.43490079866018	9.46606883952903	8.92341615712724
ENSMUSG00000033453	Adamts15	1427056_at	5.31229639863384	4.97617556481672	5.13676383344745	4.92273252157476	5.03111077782563	5.1599701037756	5.51138867399333	5.04212337019312	5.28010434217919	5.29970751051616	5.07195481252769	5.18119427267155
ENSMUSG00000033454	Zbtb1	1424750_at	5.72425286338176	6.50394540718683	5.88439014962982	6.06907590533036	6.35204204859718	6.04984572305488	5.92576583966946	5.96145619144982	6.18147189522881	5.77488339762255	5.72115858588909	6.27556986282592
ENSMUSG00000033460	Armcx1	1425914_a_at	5.92608939613059	6.69511350460364	6.04439195382863	6.51838974117264	6.64883322155183	6.68667183074578	6.09191327490423	6.46243776868936	6.64419736797975	6.47097138247551	6.36484895316991	7.07641898798815
ENSMUSG00000033467	Crlf2	1418097_a_at	7.38962886645937	7.03944817618189	7.46677403762508	7.51211495310497	7.12931695927019	7.08135168424287	7.22410230949523	7.51171744299894	6.85406595555081	7.60990780344597	7.39556909674695	6.92935949568916
ENSMUSG00000033470	Cysltr2	1421642_a_at	5.46034777118983	5.20036095728752	5.50741487771318	5.37214343485908	5.09020172359277	5.210547402995	5.65275601838826	5.09591572893567	5.28667929553305	5.43246974512953	5.24764689068965	5.18567159542131
ENSMUSG00000033478	Fam160b1	1423876_at	7.19712979944885	6.74833804452123	7.39368833931196	7.18994523212513	6.79402918191236	6.94384588401623	6.92062385850567	7.43448057248811	6.88543867388604	7.35336924562214	7.13646138978369	6.91072429474229
ENSMUSG00000033486	Catsper2	1425309_at	5.4365082535926	5.5793986071913	5.52694489121749	5.4320266323929	5.70024310844661	5.72158392588164	5.69782906129424	5.3976640983961	5.5661532059008	5.54747085628079	5.69756501788168	5.46738628733364
ENSMUSG00000033487	Fndc3a	1426903_at	7.30780880815332	7.2644480663961	7.79433276330128	7.33695065339616	7.05353782072492	6.90643899142217	6.83599392045735	7.29753343082849	7.10216390885008	7.48603258318141	7.48668899340648	7.27640532970083
ENSMUSG00000033488	Cryzl2	1460696_at	7.10114101271794	6.86915362983502	6.91728474197259	6.95342464986314	7.0167586662413	6.76500717577768	7.2186875521746	6.9157655155757	7.05900219580392	7.09538115499823	6.90213684138546	7.05450460173333
ENSMUSG00000033491	Prss35	1434195_at	4.10035624629136	3.91250486341947	3.96343654114213	3.83636559826807	4.08781178084509	4.2153237080198	4.06817603457856	3.81347717292982	4.04848067136793	4.07349961148394	4.0848214511923	4.03877909063002
ENSMUSG00000033498	Strc	1421695_at	6.3282554395274	6.00310919520702	6.35004182603954	6.25638181769718	6.22832365086707	6.39678333328379	6.43026793375814	6.18313972667287	6.26768753279214	6.22048209270659	6.38695933829074	6.11733509797783
ENSMUSG00000033499	Larp4b	1434597_at	8.70885298326822	9.59894045727203	8.97865136535481	8.98740203705111	9.77474904524786	9.58311702666321	9.06925305943702	9.01663340624286	9.45110698646653	8.78620258026696	9.02656607274056	9.59783190436412
ENSMUSG00000033501	Crygs	1420453_at	4.29143167594386	4.2212157990063	4.42038719103287	4.27991837883312	4.31937328927957	4.27083784597902	4.77212243516691	4.51093728798085	4.14571065666877	4.51536959721713	4.41808474160747	4.37318227028631
ENSMUSG00000033508	Asprv1	1452732_at	5.97997453111404	5.69851462990086	5.77428899291193	5.63865244237169	5.51000913002845	5.82554093643106	6.16064747336997	5.78917539903095	5.8033255573518	5.77402476381635	5.61517937745532	5.62021401488732
ENSMUSG00000033510	Otud7a	1450250_at	6.78999293425769	6.24816158377352	6.71322000793402	6.50669637748561	6.32228777896378	6.2957587277732	6.86266171049667	6.53454519370721	6.39413869815157	6.63276274826547	6.36880341278146	6.43257179683033
ENSMUSG00000033530	Ttc7b	1456029_a_at	6.33171402026892	6.50608846750581	6.14227110569844	6.14531241888672	6.64532030952838	6.13608338663762	6.60448649162894	6.00436814511968	6.23222924976589	6.48948458855671	6.1578194030326	6.24822559568022
ENSMUSG00000033533	Acsm1	1418668_at	5.40429056293505	5.39390715941659	5.34275611216823	5.31003643195595	5.51259835813892	5.50245670599885	5.94982611080113	5.27384115709033	5.5511909424233	5.48442507988625	5.60971630941076	5.45438430403234
ENSMUSG00000033538	Casp4	1449591_at	4.87719585130692	4.27056316712824	4.58263677311189	4.58242215776907	4.50175748581115	4.30918087133337	4.65699429440479	4.42051229340405	4.27624833578319	4.42812352422071	4.33857243816735	4.44262532740574
ENSMUSG00000033540	Idua	1418793_at	7.42399314144187	7.31961401646695	7.38359381910973	7.51400212880466	7.41532845818329	7.35640532827317	7.69695362827723	7.56680912586289	7.29468412623242	7.23467755913902	7.30110932708872	7.32861101817397
ENSMUSG00000033542	Arhgef5	1452304_a_at	8.16528236742657	7.56484579531118	8.38150996424887	8.03605137589522	7.52582108103056	7.71425989912362	7.59223911776751	8.35011899351128	7.77659623007548	8.09046322611848	8.39175816780967	7.84709140600911
ENSMUSG00000033544	Angptl1	1421421_at	5.18727667794139	5.12889508763593	4.89051228631903	4.75490654120471	4.85294293179861	4.99735125690202	5.36684212532653	5.01685472326332	5.04554403621785	5.09055968112078	4.99735125690202	4.86893796367735
ENSMUSG00000033545	Znrf1	1424384_a_at	7.6530329192153	7.43093714020591	7.4311857018419	7.48291983181091	7.57893205195924	7.57222707122638	7.59188514467827	7.48291983181091	7.6920301578013	7.74241489004353	7.46291836622295	7.52938950772625
ENSMUSG00000033554	Dph5	1452839_at	5.94452830455446	6.43436535135213	5.85658477917628	6.05150005402698	6.31491423509214	5.767572211674	6.20872215945375	6.04753128634151	5.29565421179008	5.9377350222298	5.98647040930393	5.39179535069941
ENSMUSG00000033557	Fam20b	1451668_at	8.21014466921208	7.59341456985809	8.35470230204394	8.23407755630841	7.5661432660668	7.80560618687959	7.52467004746698	8.27666533533505	7.76810710024214	8.21519193010015	8.23307084973033	7.75170358531024
ENSMUSG00000033565	Rbfox2	1418245_a_at	9.04326849430636	9.74675677783419	9.19856711304445	9.20583742286086	9.60191724004737	9.9947183125723	9.50014079605567	9.09490743755801	9.80982880397158	9.18659445562286	9.3548162508354	9.96657382417071
ENSMUSG00000033577	Myo6	1435559_at	5.12452421177557	5.0332715777973	5.16399689268442	5.12073001546247	4.78496192359265	5.16051161624443	5.26912711345619	5.16025800070856	5.08620312881963	5.23854586108409	4.99427267591047	5.05805624341524
ENSMUSG00000033578	Tmem35a	1416710_at	5.63734700279346	5.42140350678343	5.52919518176043	5.4085265182743	5.42708038961518	5.48723242996297	5.70922379300143	5.47427152158609	5.59959200254861	5.56429137077019	5.20873571053543	5.59032909931431
ENSMUSG00000033579	Fa2h	1426960_a_at	6.81552215143999	6.53122629222442	6.67482400961405	6.51212790618624	6.5655603794376	6.63355823907129	7.0616712604368	6.61765955204841	6.81007091458706	6.88645519540969	6.61158516875028	6.82272936781821
ENSMUSG00000033581	Igf2bp2	1437103_at	5.9493354446487	6.00200493970739	5.95563459211478	6.25281328875752	5.89322475481527	5.9623190190312	6.06177781509779	6.05353044868117	5.93708032178647	6.21411341520724	5.92861453651265	5.94912109958587
ENSMUSG00000033585	Ndn	1437853_x_at	6.13558728539612	6.24657253446453	6.26519836100936	6.41380948789986	6.17338703164205	6.40870308271117	6.40202935370955	6.19743179012056	6.59473422114254	6.28511630551807	6.10133550524548	6.20977557810528
ENSMUSG00000033590	Myo5c	1424933_at	2.97766586527918	3.02132397574404	2.99350473628322	2.99045895244231	2.90150262170077	2.95713898839647	3.16221662780466	2.97942315692262	2.93821826892381	2.9129839404436	2.98568476152012	3.06169044162115
ENSMUSG00000033596	Rfwd3	1423882_at	8.48540525433845	7.26408304779155	8.56290687672662	8.44832504436271	7.39257504678608	7.69714114009896	7.7112060874894	8.25434849547923	7.74214816869687	8.43084825138394	8.52317198669444	7.61283726017216
ENSMUSG00000033610	Pank1	1418715_at	6.47492254464238	5.69952879813385	6.43706604685646	6.91220170408374	5.77915115034908	5.97749686139115	5.38573978143121	6.42572536670344	5.73497708945519	6.39059943832824	6.40457656491038	5.69661534060086
ENSMUSG00000033615	Cplx1	1417747_at	8.19573111093118	7.9458578948257	7.87086771339539	8.13909684322947	8.18345137024746	8.10094360407832	8.40413765954549	8.14358038529705	8.28595023157146	8.24272947490355	8.09576309486374	8.19218863702003
ENSMUSG00000033628	Pik3c3	1425580_a_at	5.06429807460521	5.57961685733406	5.37645274573824	5.49862153533692	5.47906801543038	5.12525065790797	5.43675055294553	5.41372495887706	5.00353456415362	5.05121080149345	5.21149441537325	5.11553467783823
ENSMUSG00000033629	Hacd3	1433706_a_at	9.65464671825953	9.71795128462845	9.76440216193135	9.79011652583285	9.71403036645175	9.98469599354011	9.37074852003156	9.64795407021055	9.89642271344444	9.81308191095265	9.56550947440991	9.83460474957887
ENSMUSG00000033634	Nat8f2	1421109_at	5.87963603583976	5.76636749911492	5.66135491874711	5.69884105845247	5.31176971492868	5.61652431289469	6.15734604112378	5.63054115553377	5.76022066515346	5.85548149829077	5.64466571648048	5.7640584537678
ENSMUSG00000033644	Piwil2	1449170_at	4.75572507180479	4.59738234175993	4.71807254446589	4.50250509457903	4.63612964992783	4.88354951777073	5.17012118344357	4.6801736523519	4.75659194624107	4.68180641254013	4.83685520193719	4.73010714777904
ENSMUSG00000033658	Ddx19b	1424590_at	6.40961231532029	6.66963605675763	6.4289173724736	6.45241975214859	6.34185770098646	6.45848715531192	6.54612536705463	6.56426896122099	6.41653649553146	6.52831862797635	6.33726959549464	6.46395086294018
ENSMUSG00000033669	Zfp7	1451323_at	4.54576443407136	3.74696427755146	4.75231098016092	4.72013097174203	3.74801489686755	4.00453001153063	4.31879647906273	4.61939999497561	3.88521707171145	4.54094810739312	4.77850914430191	4.00357458761396
ENSMUSG00000033671	Cep350	1455072_at	6.32251030690397	7.38386020727456	6.73713997333528	6.64223841028023	7.21668706896056	6.98677623815917	6.49830140016264	6.66391434927608	6.87344469292339	6.13871558946759	6.76361543198141	7.09270382164491
ENSMUSG00000033676	Gabrb3	1421189_at	5.11416046689927	4.77925088862427	5.11152240817276	5.12815102282585	4.82030443149052	5.16380369446991	5.35913320318302	4.99515969939841	5.08256212552479	5.28696827457954	5.13989857479548	5.14419381220748
ENSMUSG00000033684	Qsox1	1420832_at	8.48891361064953	8.39016024078184	8.38146698066895	8.59131499743476	8.39135617069409	8.51111167249148	8.91275976863127	8.57799891450949	8.21689976371588	8.69110105905557	8.43828982746956	8.32369179571497
ENSMUSG00000033685	Ucp2	1448188_at	9.71412750399488	10.1836734073119	9.49330499554658	9.85964491551058	10.6038796007855	10.6279279998512	10.7552110995126	9.91659106195311	10.5225533651148	9.9714192511268	9.47067294275647	10.4279328749842
ENSMUSG00000033688	1300017J02Rik	1424722_at	6.4087285497039	6.39453792325132	6.31815430537812	6.33676946658727	6.13446628646297	6.22788300184189	6.70332467659918	6.36980639178316	6.333419895976	6.38433746456309	6.31203918230488	6.40882952981637
ENSMUSG00000033697	Arhgap39	1434445_at	4.62796389469991	4.95962037512504	4.66209501959034	4.71193708455779	4.91315540928018	4.99919954248744	4.9314579713902	4.68616431991919	4.75294697094385	4.69139393687165	4.56070269372009	4.87991272646911
ENSMUSG00000033701	Acbd6	1452601_a_at	8.52905825468549	8.45909215086211	8.29935911688045	8.42557582540053	8.98555777724006	8.85613875440868	8.90095560248468	8.34813027632926	8.6413947573057	8.31177935181356	8.4723868770152	8.58515526832413
ENSMUSG00000033706	Smyd5	1451722_s_at	7.96605556365139	6.81823054514162	7.67382368020706	7.23173000627611	6.84705759596232	6.90141389893268	6.83563123265188	7.4124904048564	6.89892506015441	7.35692590195192	7.69984790574047	6.8357462515196
